CUSTOMERNAME,COUNTRY,TOTAL_SPENT,NB_ORDERS
Euro Shopping Channel,Spain,912294.1100000002,259
Mini Gifts Distributors Ltd.,USA,654858.06,180
"Australian Collectors, Co.",Australia,200995.40999999997,55
Muscle Machine Inc,USA,197736.93999999997,48
La Rochelle Gifts,France,180124.9,53
"Dragon Souveniers, Ltd.",Singapore,172989.68000000008,43
Land of Toys Inc.,USA,164069.44000000003,49
The Sharp Gifts Warehouse,USA,160010.26999999996,40
"AV Stores, Co.",UK,157807.80999999997,51
"Anna's Decorations, Ltd",Australia,153996.13000000003,46
Souveniers And Things Co.,Australia,151570.98000000004,46
Corporate Gift Ideas Co.,USA,149882.49999999997,41
Salzburg Collectables,Austria,149798.63,40
Danish Wholesale Imports,Denmark,145041.6,36
"Saveley & Henriot, Co.",France,142874.25000000003,41
L'ordine Souveniers,Italy,142601.33000000002,39
Rovelli Gifts,Italy,137955.72000000003,48
Reims Collectables,France,135042.94,41
Scandinavian Gift Ideas,Sweden,134259.33000000002,38
Online Diecast Creations Co.,USA,131685.30000000002,34
Diecast Classics Inc.,USA,122138.14000000001,31
Technics Stores Inc.,USA,120783.07,34
"Corrida Auto Replicas, Ltd",Spain,120615.28,32
"Tokyo Collectables, Ltd",Japan,120562.73999999996,32
"UK Collectables, Ltd.",UK,118008.26999999999,29
"Vida Sport, Ltd",Switzerland,117713.55999999998,31
Baane Mini Imports,Norway,116599.19,32
Handji Gifts& Co,Singapore,115498.73000000001,36
Suominen Souveniers,Finland,113961.14999999997,30
Herkku Gifts,Norway,111640.28,29
"Toys of Finland, Co.",Finland,111250.37999999996,30
Mini Creations Ltd.,USA,108951.13,35
Toys4GrownUps.com,USA,104561.95999999998,30
"Oulu Toy Supplies, Inc.",Finland,104370.38,32
Marta's Replicas Co.,USA,103080.37999999999,27
Gift Depot Inc.,USA,101894.79000000001,25
Heintze Collectables,Denmark,100595.54999999999,27
"Toms Spezialitten, Ltd",Germany,100306.58,26
FunGiftIdeas.com,USA,98923.73000000003,26
"La Corne D'abondance, Co.",France,97203.68000000001,23
Amica Models & Co.,Italy,94117.26000000002,26
Cruz & Sons Co.,Philippines,94015.73,26
Auto Canal Petit,France,93170.65999999999,27
"Stylish Desk Decors, Co.",UK,88804.5,26
Vitachrome Inc.,USA,88041.26000000001,25
Collectable Mini Designs Co.,USA,87489.22999999998,25
Mini Classics,USA,85555.98999999998,26
"Blauer See Auto, Co.",Germany,85171.58999999998,22
Motor Mint Distributors Inc.,USA,83682.16,23
Tekni Collectables Inc.,USA,83228.19,21
Gifts4AllAges.com,USA,83209.88,26
Signal Gift Stores,USA,82751.08000000002,29
Collectables For Less Inc.,USA,81577.98,24
Mini Caravy,France,80438.48,19
Super Scale Inc.,USA,79472.07,17
"Norway Gifts By Mail, Co.",Norway,79224.23,24
Lyon Souveniers,France,78570.34000000001,20
Enaco Distributors,Spain,78411.86000000002,23
giftsbymail.co.uk,UK,78240.83999999998,26
Classic Legends Inc.,USA,77795.2,20
"Volvo Model Replicas, Co",Sweden,75754.88,19
Canadian Gift Exchange Network,Canada,75238.92,22
Petit Auto,Belgium,74972.52,25
Marseille Mini Autos,France,74936.14,25
"Royal Canadian Collectables, Ltd.",Canada,74634.84999999999,26
Mini Wheels Co.,USA,74476.18,21
Quebec Home Shopping Network,Canada,74204.79,22
Diecast Collectables,USA,70859.78,18
Alpha Cognac,France,70488.44,20
Daedalus Designs Imports,France,69052.41,20
Osaka Souveniers Co.,Japan,67605.07,20
"Classic Gift Ideas, Inc",USA,67506.96999999999,21
Auto Assoc. & Cie.,France,64834.32000000001,18
"Australian Collectables, Ltd",Australia,64591.46000000001,23
"Australian Gift Network, Co",Australia,59469.11999999999,15
"Clover Collections, Co.",Ireland,57756.43,16
Gift Ideas Corp.,USA,57294.420000000006,19
Online Mini Collectables,USA,57197.95999999999,15
"Iberia Gift Imports, Corp.",Spain,54723.62,15
Mini Auto Werke,Austria,52263.899999999994,15
Signal Collectibles Ltd.,USA,50218.51000000001,15
CAF Imports,Spain,49642.05,13
"Men 'R' US Retailers, Ltd.",USA,48048.46,14
West Coast Collectables Co.,USA,46084.63999999999,13
Cambridge Collectables Co.,USA,36163.619999999995,11
"Double Decker Gift Stores, Ltd",UK,36019.04,12
"Bavarian Collectables Imports, Co.",Germany,34993.92,14
Royale Belge,Belgium,33440.1,8
Microscale Inc.,USA,33144.93000000001,10
Auto-Moto Classics Inc.,USA,26479.260000000002,8
Atelier graphique,France,24179.96,7
Boards & Toys Co.,USA,9129.349999999999,3
